Time 0
_________________________________________________________________
|-------x-------|-------y-------|-------z-------|---Solution----|
|        10.8333|        10.8333|              1|       -611.145|
|        14.6514|        10.8333|              1|       -576.426|
|        19.2332|        10.8333|              1|        -537.96|
|        24.7313|        10.8333|              1|       -497.616|
|         31.329|        10.8333|              1|       -456.579|
|        39.2463|        10.8333|              1|       -415.513|
|         48.747|        10.8333|              1|        -374.75|
|        60.1479|        10.8333|              1|       -334.431|
|         73.829|        10.8333|              1|       -294.593|
|        90.2463|        10.8333|              1|       -255.222|
|        109.947|        10.8333|              1|       -216.272|
|        133.588|        10.8333|              1|       -177.685|
|        161.957|        10.8333|              1|       -139.386|
|            196|        10.8333|              1|       -101.278|
|        236.851|        10.8333|              1|       -63.2075|
|        285.873|        10.8333|              1|        -24.908|
|        344.699|        10.8333|              1|        14.1411|
|         415.29|        10.8333|              1|        55.0096|
|            500|        10.8333|              1|            100|
|           -500|        14.6514|              1|            100|
|       -399.845|        14.6514|              1|        46.5441|
|       -319.722|        14.6514|              1|       -1.54701|
|       -255.623|        14.6514|              1|       -47.5028|
|       -204.343|        14.6514|              1|       -92.5709|
|        -163.32|        14.6514|              1|        -137.23|
|       -130.501|        14.6514|              1|       -181.639|
|       -104.246|        14.6514|              1|       -225.805|
|       -83.2423|        14.6514|              1|       -269.642|
|       -66.4392|        14.6514|              1|       -312.974|
|       -52.9966|        14.6514|              1|       -355.522|
|       -42.2426|        14.6514|              1|       -396.866|
|       -33.6394|        14.6514|              1|       -436.411|
|       -26.7568|        14.6514|              1|       -473.375|
|       -21.2507|        14.6514|              1|       -506.833|
|       -16.8459|        14.6514|              1|       -535.864|
|        -13.322|        14.6514|              1|       -559.791|
|       -10.5029|        14.6514|              1|       -578.425|
|       -8.24761|        14.6514|              1|       -592.146|
|       -6.44338|        14.6514|              1|       -601.757|
|             -5|        14.6514|              1|       -608.215|
|          -4.25|        14.6514|              1|       -611.048|
|           -3.5|        14.6514|              1|        -613.48|
|          -2.75|        14.6514|              1|       -615.482|
|             -2|        14.6514|              1|        -617.03|
|           -1.5|        14.6514|              1|       -617.799|
|             -1|        14.6514|              1|       -618.352|
|           -0.5|        14.6514|              1|       -618.687|
|              0|        14.6514|              1|       -618.802|
|            0.5|        14.6514|              1|       -618.695|
|              1|        14.6514|              1|       -618.368|
|            1.5|        14.6514|              1|       -617.822|
|              2|        14.6514|              1|        -617.06|
|           2.75|        14.6514|              1|       -615.523|
|            3.5|        14.6514|              1|       -613.532|
|           4.25|        14.6514|              1|        -611.11|
|              5|        14.6514|              1|       -608.288|
|        7.65148|        14.6514|              1|       -595.589|
|        10.8333|        14.6514|              1|       -576.426|
|        14.6514|        14.6514|              1|        -550.87|
|        19.2332|        14.6514|              1|       -519.989|
|        24.7313|        14.6514|              1|       -485.314|
|         31.329|        14.6514|              1|       -448.274|
|        39.2463|        14.6514|              1|       -409.938|
|         48.747|        14.6514|              1|        -371.01|
|        60.1479|        14.6514|              1|       -331.918|
|         73.829|        14.6514|              1|         -292.9|
|        90.2463|        14.6514|              1|       -254.077|
|        109.947|        14.6514|              1|       -215.496|
|        133.588|        14.6514|              1|       -177.158|
|        161.957|        14.6514|              1|       -139.028|
|            196|        14.6514|              1|       -101.035|
|        236.851|        14.6514|              1|       -63.0454|
|        285.873|        14.6514|              1|       -24.8025|
|        344.699|        14.6514|              1|         14.205|
|         415.29|        14.6514|              1|        55.0403|
|            500|        14.6514|              1|            100|
|           -500|        19.2332|              1|            100|
|       -399.845|        19.2332|              1|        46.6026|
|       -319.722|        19.2332|              1|       -1.42171|
|       -255.623|        19.2332|              1|       -47.2863|
|       -204.343|        19.2332|              1|       -92.2201|
|        -163.32|        19.2332|              1|       -136.675|
|       -130.501|        19.2332|              1|        -180.77|
|       -104.246|        19.2332|              1|       -224.452|
|       -83.2423|        19.2332|              1|       -267.546|
|       -66.4392|        19.2332|              1|       -309.754|
|       -52.9966|        19.2332|              1|       -350.625|
|       -42.2426|        19.2332|              1|       -389.531|
|       -33.6394|        19.2332|              1|       -425.668|
|       -26.7568|        19.2332|              1|       -458.117|
|       -21.2507|        19.2332|              1|       -486.017|
|       -16.8459|        19.2332|              1|         -508.8|
|        -13.322|        19.2332|              1|       -526.407|
|       -10.5029|        19.2332|              1|       -539.309|
|       -8.24761|        19.2332|              1|       -548.332|
|       -6.44338|        19.2332|              1|       -554.408|
|             -5|        19.2332|              1|       -558.379|
|          -4.25|        19.2332|              1|       -560.092|
|           -3.5|        19.2332|              1|       -561.549|
|          -2.75|        19.2332|              1|       -562.738|
|             -2|        19.2332|              1|       -563.652|
|           -1.5|        19.2332|              1|       -564.105|
|             -1|        19.2332|              1|        -564.43|
|           -0.5|        19.2332|              1|       -564.626|
|              0|        19.2332|              1|       -564.693|
|            0.5|        19.2332|              1|       -564.631|
|              1|        19.2332|              1|       -564.439|
|            1.5|        19.2332|              1|       -564.118|
|              2|        19.2332|              1|        -563.67|
|           2.75|        19.2332|              1|       -562.763|
|            3.5|        19.2332|              1|       -561.579|
|           4.25|        19.2332|              1|       -560.128|
|              5|        19.2332|              1|       -558.421|
|        7.65148|        19.2332|              1|       -550.527|
|        10.8333|        19.2332|              1|        -537.96|
|        14.6514|        19.2332|              1|       -519.989|
|        19.2332|        19.2332|              1|       -496.546|
|        24.7313|        19.2332|              1|       -468.276|
|         31.329|        19.2332|              1|       -436.255|
|        39.2463|        19.2332|              1|       -401.615|
|         48.747|        19.2332|              1|       -365.307|
|        60.1479|        19.2332|              1|        -328.03|
|         73.829|        19.2332|              1|       -290.255|
|        90.2463|        19.2332|              1|       -252.277|
|        109.947|        19.2332|              1|       -214.271|
|        133.588|        19.2332|              1|       -176.323|
|        161.957|        19.2332|              1|        -138.46|
|            196|        19.2332|              1|        -100.65|
|        236.851|        19.2332|              1|       -62.7874|
|        285.873|        19.2332|              1|       -24.6345|
|        344.699|        19.2332|              1|        14.3066|
|         415.29|        19.2332|              1|        55.0891|
|            500|        19.2332|              1|            100|
|           -500|        24.7313|              1|            100|
|       -399.845|        24.7313|              1|        46.6935|
|       -319.722|        24.7313|              1|       -1.22711|
|       -255.623|        24.7313|              1|       -46.9504|
|       -204.343|        24.7313|              1|       -91.6764|
|        -163.32|        24.7313|              1|       -135.817|
|       -130.501|        24.7313|              1|        -179.43|
|       -104.246|        24.7313|              1|       -222.379|
|       -83.2423|        24.7313|              1|       -264.366|
|       -66.4392|        24.7313|              1|       -304.931|
|       -52.9966|        24.7313|              1|       -343.431|
|       -42.2426|        24.7313|              1|       -379.053|
|       -33.6394|        24.7313|              1|       -410.893|
|       -26.7568|        24.7313|              1|        -438.13|
|       -21.2507|        24.7313|              1|       -460.268|
|       -16.8459|        24.7313|              1|       -477.316|
|        -13.322|        24.7313|              1|       -489.788|
|       -10.5029|        24.7313|              1|       -498.517|
|       -8.24761|        24.7313|              1|        -504.41|
|       -6.44338|        24.7313|              1|        -508.28|
|             -5|        24.7313|              1|       -510.766|
|          -4.25|        24.7313|              1|       -511.828|
|           -3.5|        24.7313|              1|       -512.726|
|          -2.75|        24.7313|              1|       -513.456|
|             -2|        24.7313|              1|       -514.015|
|           -1.5|        24.7313|              1|       -514.291|
|             -1|        24.7313|              1|       -514.489|
|           -0.5|        24.7313|              1|       -514.608|
|              0|        24.7313|              1|       -514.649|
|            0.5|        24.7313|              1|        -514.61|
|              1|        24.7313|              1|       -514.493|
|            1.5|        24.7313|              1|       -514.298|
|              2|        24.7313|              1|       -514.025|
|           2.75|        24.7313|              1|       -513.469|
|            3.5|        24.7313|              1|       -512.743|
|           4.25|        24.7313|              1|       -511.848|
|              5|        24.7313|              1|       -510.789|
|        7.65148|        24.7313|              1|       -505.813|
|        10.8333|        24.7313|              1|       -497.615|
|        14.6514|        24.7313|              1|       -485.314|
|        19.2332|        24.7313|              1|       -468.276|
|        24.7313|        24.7313|              1|       -446.353|
|         31.329|        24.7313|              1|       -419.947|
|        39.2463|        24.7313|              1|       -389.856|
|         48.747|        24.7313|              1|       -357.007|
|        60.1479|        24.7313|              1|       -322.252|
|         73.829|        24.7313|              1|       -286.266|
|        90.2463|        24.7313|              1|       -249.536|
|        109.947|        24.7313|              1|       -212.391|
|        133.588|        24.7313|              1|       -175.037|
|        161.957|        24.7313|              1|       -137.582|
|            196|        24.7313|              1|       -100.054|
|        236.851|        24.7313|              1|       -62.3872|
|        285.873|        24.7313|              1|       -24.3737|
|        344.699|        24.7313|              1|        14.4646|
|         415.29|        24.7313|              1|        55.1651|
|            500|        24.7313|              1|            100|
|           -500|         31.329|              1|            100|
|       -399.845|         31.329|              1|        46.8322|
|       -319.722|         31.329|              1|      -0.930365|
|       -255.623|         31.329|              1|       -46.4389|
|       -204.343|         31.329|              1|       -90.8503|
|        -163.32|         31.329|              1|       -134.517|
|       -130.501|         31.329|              1|       -177.414|
|       -104.246|         31.329|              1|       -219.285|
|       -83.2423|         31.329|              1|        -259.68|
|       -66.4392|         31.329|              1|       -297.958|
|       -52.9966|         31.329|              1|       -333.308|
|       -42.2426|         31.329|              1|       -364.838|
|       -33.6394|         31.329|              1|       -391.755|
|       -26.7568|         31.329|              1|       -413.597|
|       -21.2507|         31.329|              1|       -430.406|
|       -16.8459|         31.329|              1|        -442.71|
|        -13.322|         31.329|              1|       -451.337|
|       -10.5029|         31.329|              1|        -457.18|
|       -8.24761|         31.329|              1|       -461.034|
|       -6.44338|         31.329|              1|       -463.524|
|             -5|         31.329|              1|       -465.106|
|          -4.25|         31.329|              1|       -465.778|
|           -3.5|         31.329|              1|       -466.345|
|          -2.75|         31.329|              1|       -466.804|
|             -2|         31.329|              1|       -467.154|
|           -1.5|         31.329|              1|       -467.327|
|             -1|         31.329|              1|       -467.451|
|           -0.5|         31.329|              1|       -467.526|
|              0|         31.329|              1|       -467.551|
|            0.5|         31.329|              1|       -467.527|
|              1|         31.329|              1|       -467.454|
|            1.5|         31.329|              1|       -467.331|
|              2|         31.329|              1|        -467.16|
|           2.75|         31.329|              1|       -466.811|
|            3.5|         31.329|              1|       -466.354|
|           4.25|         31.329|              1|       -465.789|
|              5|         31.329|              1|       -465.119|
|        7.65148|         31.329|              1|       -461.937|
|        10.8333|         31.329|              1|       -456.579|
|        14.6514|         31.329|              1|       -448.274|
|        19.2332|         31.329|              1|       -436.255|
|        24.7313|         31.329|              1|       -419.947|
|         31.329|         31.329|              1|       -399.151|
|        39.2463|         31.329|              1|       -374.121|
|         48.747|         31.329|              1|       -345.474|
|        60.1479|         31.329|              1|       -313.992|
|         73.829|         31.329|              1|       -280.444|
|        90.2463|         31.329|              1|       -245.477|
|        109.947|         31.329|              1|        -209.58|
|        133.588|         31.329|              1|         -173.1|
|        161.957|         31.329|              1|       -136.253|
|            196|         31.329|              1|       -99.1482|
|        236.851|         31.329|              1|       -61.7782|
|        285.873|         31.329|              1|       -23.9763|
|        344.699|         31.329|              1|        14.7054|
|         415.29|         31.329|              1|        55.2809|
|            500|         31.329|              1|            100|
|           -500|        39.2463|              1|            100|
|       -399.845|        39.2463|              1|         47.041|
|       -319.722|        39.2463|              1|       -0.48426|
|       -255.623|        39.2463|              1|       -45.6715|
|       -204.343|        39.2463|              1|       -89.6153|
|        -163.32|        39.2463|              1|       -132.584|
|       -130.501|        39.2463|              1|        -174.44|
|       -104.246|        39.2463|              1|       -214.779|
|       -83.2423|        39.2463|              1|       -252.979|
|       -66.4392|        39.2463|              1|       -288.243|
|       -52.9966|        39.2463|              1|       -319.689|
|       -42.2426|        39.2463|              1|       -346.537|
|       -33.6394|        39.2463|              1|       -368.338|
|       -26.7568|        39.2463|              1|       -385.138|
|       -21.2507|        39.2463|              1|       -397.462|
|       -16.8459|        39.2463|              1|       -406.126|
|        -13.322|        39.2463|              1|       -412.014|
|       -10.5029|        39.2463|              1|       -415.914|
|       -8.24761|        39.2463|              1|       -418.447|
|       -6.44338|        39.2463|              1|       -420.066|
|             -5|        39.2463|              1|       -421.088|
|          -4.25|        39.2463|              1|        -421.52|
|           -3.5|        39.2463|              1|       -421.884|
|          -2.75|        39.2463|              1|       -422.178|
|             -2|        39.2463|              1|       -422.403|
|           -1.5|        39.2463|              1|       -422.513|
|             -1|        39.2463|              1|       -422.592|
|           -0.5|        39.2463|              1|        -422.64|
|              0|        39.2463|              1|       -422.656|
|            0.5|        39.2463|              1|       -422.641|
|              1|        39.2463|              1|       -422.594|
|            1.5|        39.2463|              1|       -422.515|
|              2|        39.2463|              1|       -422.405|
|           2.75|        39.2463|              1|       -422.182|
|            3.5|        39.2463|              1|       -421.889|
|           4.25|        39.2463|              1|       -421.526|
|              5|        39.2463|              1|       -421.095|
|        7.65148|        39.2463|              1|       -419.033|
|        10.8333|        39.2463|              1|       -415.513|
|        14.6514|        39.2463|              1|       -409.937|
|        19.2332|        39.2463|              1|       -401.615|
|        24.7313|        39.2463|              1|       -389.856|
|         31.329|        39.2463|              1|       -374.121|
|        39.2463|        39.2463|              1|       -354.181|
|         48.747|        39.2463|              1|       -330.193|
|        60.1479|        39.2463|              1|       -302.651|
|         73.829|        39.2463|              1|        -272.23|
|        90.2463|        39.2463|              1|       -239.632|
|        109.947|        39.2463|              1|       -205.474|
|        133.588|        39.2463|              1|       -170.241|
|        161.957|        39.2463|              1|       -134.278|
|            196|        39.2463|              1|       -97.7956|
|        236.851|        39.2463|              1|       -60.8657|
|        285.873|        39.2463|              1|       -23.3794|
|        344.699|        39.2463|              1|        15.0677|
|         415.29|        39.2463|              1|        55.4553|
|            500|        39.2463|              1|            100|
|           -500|         48.747|              1|            100|
|       -399.845|         48.747|              1|        47.3518|
|       -319.722|         48.747|              1|       0.178476|
|       -255.623|         48.747|              1|        -44.535|
|       -204.343|         48.747|              1|       -87.7955|
|        -163.32|         48.747|              1|       -129.759|
|       -130.501|         48.747|              1|       -170.144|
|       -104.246|         48.747|              1|       -208.383|
|       -83.2423|         48.747|              1|       -243.702|
|       -66.4392|         48.747|              1|       -275.234|
|       -52.9966|         48.747|              1|       -302.204|
|       -42.2426|         48.747|              1|       -324.155|
|       -33.6394|         48.747|              1|        -341.12|
|       -26.7568|         48.747|              1|       -353.604|
|       -21.2507|         48.747|              1|       -362.411|
|       -16.8459|         48.747|              1|       -368.419|
|        -13.322|         48.747|              1|       -372.413|
|       -10.5029|         48.747|              1|       -375.019|
|       -8.24761|         48.747|              1|       -376.693|
|       -6.44338|         48.747|              1|       -377.756|
|             -5|         48.747|              1|       -378.425|
|          -4.25|         48.747|              1|       -378.707|
|           -3.5|         48.747|              1|       -378.944|
|          -2.75|         48.747|              1|       -379.135|
|             -2|         48.747|              1|       -379.281|
|           -1.5|         48.747|              1|       -379.353|
|             -1|         48.747|              1|       -379.404|
|           -0.5|         48.747|              1|       -379.435|
|              0|         48.747|              1|       -379.445|
|            0.5|         48.747|              1|       -379.435|
|              1|         48.747|              1|       -379.405|
|            1.5|         48.747|              1|       -379.354|
|              2|         48.747|              1|       -379.282|
|           2.75|         48.747|              1|       -379.137|
|            3.5|         48.747|              1|       -378.946|
|           4.25|         48.747|              1|       -378.709|
|              5|         48.747|              1|       -378.428|
|        7.65148|         48.747|              1|       -377.077|
|        10.8333|         48.747|              1|        -374.75|
|        14.6514|         48.747|              1|        -371.01|
|        19.2332|         48.747|              1|       -365.307|
|        24.7313|         48.747|              1|       -357.007|
|         31.329|         48.747|              1|       -345.474|
|        39.2463|         48.747|              1|       -330.193|
|         48.747|         48.747|              1|       -310.916|
|        60.1479|         48.747|              1|       -287.734|
|         73.829|         48.747|              1|       -261.052|
|        90.2463|         48.747|              1|       -231.466|
|        109.947|         48.747|              1|       -199.622|
|        133.588|         48.747|              1|       -166.107|
|        161.957|         48.747|              1|       -131.392|
|            196|         48.747|              1|       -95.8058|
|        236.851|         48.747|              1|       -59.5166|
|        285.873|         48.747|              1|       -22.4941|
|        344.699|         48.747|              1|        15.6061|
|         415.29|         48.747|              1|        55.7148|
|            500|         48.747|              1|            100|
|           -500|        60.1479|              1|            100|
|       -399.845|        60.1479|              1|        47.8097|
|       -319.722|        60.1479|              1|        1.15258|
|       -255.623|        60.1479|              1|       -42.8723|
|       -204.343|        60.1479|              1|       -85.1529|
|        -163.32|        60.1479|              1|       -125.703|
|       -130.501|        60.1479|              1|       -164.078|
|       -104.246|        60.1479|              1|       -199.562|
|       -83.2423|        60.1479|              1|        -231.31|
|       -66.4392|        60.1479|              1|       -258.543|
|       -52.9966|        60.1479|              1|       -280.791|
|       -42.2426|        60.1479|              1|       -298.054|
|       -33.6394|        60.1479|              1|        -310.81|
|       -26.7568|        60.1479|              1|       -319.846|
|       -21.2507|        60.1479|              1|       -326.033|
|       -16.8459|        60.1479|              1|       -330.163|
|        -13.322|        60.1479|              1|       -332.866|
|       -10.5029|        60.1479|              1|       -334.611|
|       -8.24761|        60.1479|              1|       -335.726|
|       -6.44338|        60.1479|              1|        -336.43|
|             -5|        60.1479|              1|       -336.872|
|          -4.25|        60.1479|              1|       -337.058|
|           -3.5|        60.1479|              1|       -337.214|
|          -2.75|        60.1479|              1|        -337.34|
|             -2|        60.1479|              1|       -337.436|
|           -1.5|        60.1479|              1|       -337.483|
|             -1|        60.1479|              1|       -337.517|
|           -0.5|        60.1479|              1|       -337.537|
|              0|        60.1479|              1|       -337.544|
|            0.5|        60.1479|              1|       -337.537|
|              1|        60.1479|              1|       -337.517|
|            1.5|        60.1479|              1|       -337.483|
|              2|        60.1479|              1|       -337.436|
|           2.75|        60.1479|              1|       -337.341|
|            3.5|        60.1479|              1|       -337.215|
|           4.25|        60.1479|              1|       -337.059|
|              5|        60.1479|              1|       -336.873|
|        7.65148|        60.1479|              1|       -335.979|
|        10.8333|        60.1479|              1|        -334.43|
|        14.6514|        60.1479|              1|       -331.918|
|        19.2332|        60.1479|              1|        -328.03|
|        24.7313|        60.1479|              1|       -322.252|
|         31.329|        60.1479|              1|       -313.992|
|        39.2463|        60.1479|              1|       -302.651|
|         48.747|        60.1479|              1|       -287.734|
|        60.1479|        60.1479|              1|       -268.979|
|         73.829|        60.1479|              1|        -246.43|
|        90.2463|        60.1479|              1|       -220.428|
|        109.947|        60.1479|              1|       -191.505|
|        133.588|        60.1479|              1|       -160.262|
|        161.957|        60.1479|              1|       -127.254|
|            196|        60.1479|              1|       -92.9225|
|        236.851|        60.1479|              1|       -57.5479|
|        285.873|        60.1479|              1|       -21.1958|
|        344.699|        60.1479|              1|        16.3982|
|         415.29|        60.1479|              1|        56.0973|
|            500|        60.1479|              1|            100|
|           -500|         73.829|              1|            100|
|       -399.845|         73.829|              1|        48.4784|
|       -319.722|         73.829|              1|         2.5694|
|       -255.623|         73.829|              1|       -40.4702|
|       -204.343|         73.829|              1|       -81.3749|
|        -163.32|         73.829|              1|       -119.994|
|       -130.501|         73.829|              1|       -155.732|
|       -104.246|         73.829|              1|       -187.789|
|       -83.2423|         73.829|              1|       -215.394|
|       -66.4392|         73.829|              1|       -238.049|
|       -52.9966|         73.829|              1|       -255.716|
|       -42.2426|         73.829|              1|       -268.834|
|       -33.6394|         73.829|              1|       -278.169|
|       -26.7568|         73.829|              1|       -284.587|
|       -21.2507|         73.829|              1|       -288.887|
|       -16.8459|         73.829|              1|       -291.712|
|        -13.322|         73.829|              1|       -293.542|
|       -10.5029|         73.829|              1|       -294.716|
|       -8.24761|         73.829|              1|       -295.462|
|       -6.44338|         73.829|              1|       -295.932|
|             -5|         73.829|              1|       -296.226|
|          -4.25|         73.829|              1|        -296.35|
|           -3.5|         73.829|              1|       -296.453|
|          -2.75|         73.829|              1|       -296.537|
|             -2|         73.829|              1|       -296.601|
|           -1.5|         73.829|              1|       -296.632|
|             -1|         73.829|              1|       -296.655|
|           -0.5|         73.829|              1|       -296.668|
|              0|         73.829|              1|       -296.673|
|            0.5|         73.829|              1|       -296.668|
|              1|         73.829|              1|       -296.655|
|            1.5|         73.829|              1|       -296.632|
|              2|         73.829|              1|       -296.601|
|           2.75|         73.829|              1|       -296.537|
|            3.5|         73.829|              1|       -296.454|
|           4.25|         73.829|              1|        -296.35|
|              5|         73.829|              1|       -296.226|
|        7.65148|         73.829|              1|        -295.63|
|        10.8333|         73.829|              1|       -294.593|
|        14.6514|         73.829|              1|         -292.9|
|        19.2332|         73.829|              1|       -290.255|
|        24.7313|         73.829|              1|       -286.265|
|         31.329|         73.829|              1|       -280.444|
|        39.2463|         73.829|              1|        -272.23|
|         48.747|         73.829|              1|       -261.052|
|        60.1479|         73.829|              1|        -246.43|
|         73.829|         73.829|              1|       -228.093|
|        90.2463|         73.829|              1|        -206.05|
|        109.947|         73.829|              1|       -180.592|
|        133.588|         73.829|              1|       -152.203|
|        161.957|         73.829|              1|       -121.438|
|            196|         73.829|              1|       -88.8132|
|        236.851|         73.829|              1|       -54.7138|
|        285.873|         73.829|              1|       -19.3139|
|        344.699|         73.829|              1|        17.5518|
|         415.29|         73.829|              1|        56.6558|
|            500|         73.829|              1|            100|
|           -500|        90.2463|              1|            100|
|       -399.845|        90.2463|              1|        49.4455|
|       -319.722|        90.2463|              1|        4.60708|
|       -255.623|        90.2463|              1|       -37.0481|
|       -204.343|        90.2463|              1|        -76.071|
|        -163.32|        90.2463|              1|       -112.147|
|       -130.501|        90.2463|              1|       -144.586|
|       -104.246|        90.2463|              1|       -172.638|
|       -83.2423|        90.2463|              1|       -195.782|
|       -66.4392|        90.2463|              1|       -213.934|
|       -52.9966|        90.2463|              1|       -227.488|
|       -42.2426|        90.2463|              1|       -237.181|
|       -33.6394|        90.2463|              1|       -243.875|
|       -26.7568|        90.2463|              1|       -248.375|
|       -21.2507|        90.2463|              1|       -251.343|
|       -16.8459|        90.2463|              1|       -253.273|
|        -13.322|        90.2463|              1|       -254.514|
|       -10.5029|        90.2463|              1|       -255.305|
|       -8.24761|        90.2463|              1|       -255.807|
|       -6.44338|        90.2463|              1|       -256.123|
|             -5|        90.2463|              1|        -256.32|
|          -4.25|        90.2463|              1|       -256.403|
|           -3.5|        90.2463|              1|       -256.472|
|          -2.75|        90.2463|              1|       -256.529|
|             -2|        90.2463|              1|       -256.571|
|           -1.5|        90.2463|              1|       -256.592|
|             -1|        90.2463|              1|       -256.607|
|           -0.5|        90.2463|              1|       -256.616|
|              0|        90.2463|              1|       -256.619|
|            0.5|        90.2463|              1|       -256.616|
|              1|        90.2463|              1|       -256.607|
|            1.5|        90.2463|              1|       -256.592|
|              2|        90.2463|              1|       -256.571|
|           2.75|        90.2463|              1|       -256.528|
|            3.5|        90.2463|              1|       -256.472|
|           4.25|        90.2463|              1|       -256.403|
|              5|        90.2463|              1|        -256.32|
|        7.65148|        90.2463|              1|       -255.919|
|        10.8333|        90.2463|              1|       -255.222|
|        14.6514|        90.2463|              1|       -254.077|
|        19.2332|        90.2463|              1|       -252.277|
|        24.7313|        90.2463|              1|       -249.536|
|         31.329|        90.2463|              1|       -245.477|
|        39.2463|        90.2463|              1|       -239.632|
|         48.747|        90.2463|              1|       -231.466|
|        60.1479|        90.2463|              1|       -220.428|
|         73.829|        90.2463|              1|        -206.05|
|        90.2463|        90.2463|              1|       -188.054|
|        109.947|        90.2463|              1|       -166.425|
|        133.588|        90.2463|              1|       -141.413|
|        161.957|        90.2463|              1|       -113.458|
|            196|        90.2463|              1|       -83.0679|
|        236.851|        90.2463|              1|       -50.6964|
|        285.873|        90.2463|              1|         -16.62|
|        344.699|        90.2463|              1|         19.214|
|         415.29|        90.2463|              1|        57.4638|
|            500|        90.2463|              1|            100|
|           -500|        109.947|              1|            100|
|       -399.845|        109.947|              1|        50.8291|
|       -319.722|        109.947|              1|        7.49986|
|       -255.623|        109.947|              1|       -32.2535|
|       -204.343|        109.947|              1|       -68.7844|
|        -163.32|        109.947|              1|       -101.658|
|       -130.501|        109.947|              1|       -130.203|
|       -104.246|        109.947|              1|       -153.889|
|       -83.2423|        109.947|              1|       -172.583|
|       -66.4392|        109.947|              1|       -186.628|
|       -52.9966|        109.947|              1|       -196.728|
|       -42.2426|        109.947|              1|       -203.735|
|       -33.6394|        109.947|              1|       -208.465|
|       -26.7568|        109.947|              1|       -211.594|
|       -21.2507|        109.947|              1|       -213.634|
|       -16.8459|        109.947|              1|       -214.951|
|        -13.322|        109.947|              1|       -215.794|
|       -10.5029|        109.947|              1|        -216.33|
|       -8.24761|        109.947|              1|       -216.668|
|       -6.44338|        109.947|              1|       -216.881|
|             -5|        109.947|              1|       -217.014|
|          -4.25|        109.947|              1|        -217.07|
|           -3.5|        109.947|              1|       -217.117|
|          -2.75|        109.947|              1|       -217.155|
|             -2|        109.947|              1|       -217.184|
|           -1.5|        109.947|              1|       -217.198|
|             -1|        109.947|              1|       -217.208|
|           -0.5|        109.947|              1|       -217.214|
|              0|        109.947|              1|       -217.216|
|            0.5|        109.947|              1|       -217.214|
|              1|        109.947|              1|       -217.208|
|            1.5|        109.947|              1|       -217.197|
|              2|        109.947|              1|       -217.183|
|           2.75|        109.947|              1|       -217.154|
|            3.5|        109.947|              1|       -217.117|
|           4.25|        109.947|              1|        -217.07|
|              5|        109.947|              1|       -217.014|
|        7.65148|        109.947|              1|       -216.744|
|        10.8333|        109.947|              1|       -216.272|
|        14.6514|        109.947|              1|       -215.496|
|        19.2332|        109.947|              1|       -214.271|
|        24.7313|        109.947|              1|       -212.391|
|         31.329|        109.947|              1|        -209.58|
|        39.2463|        109.947|              1|       -205.474|
|         48.747|        109.947|              1|       -199.622|
|        60.1479|        109.947|              1|       -191.505|
|         73.829|        109.947|              1|       -180.592|
|        90.2463|        109.947|              1|       -166.425|
|        109.947|        109.947|              1|       -148.721|
|        133.588|        109.947|              1|       -127.444|
|        161.957|        109.947|              1|       -102.811|
|            196|        109.947|              1|       -75.2167|
|        236.851|        109.947|              1|        -45.105|
|        285.873|        109.947|              1|       -12.8205|
|        344.699|        109.947|              1|        21.5797|
|         415.29|        109.947|              1|        58.6202|
|            500|        109.947|              1|            100|
|           -500|        133.588|              1|            100|
|       -399.845|        133.588|              1|        52.7837|
|       -319.722|        133.588|              1|        11.5425|
|       -255.623|        133.588|              1|       -25.6703|
|       -204.343|        133.588|              1|       -59.0308|
|        -163.32|        133.588|              1|       -88.0795|
|       -130.501|        133.588|              1|       -112.322|
|       -104.246|        133.588|              1|       -131.584|
|       -83.2423|        133.588|              1|       -146.154|
|       -66.4392|        133.588|              1|       -156.693|
|       -52.9966|        133.588|              1|       -164.042|
|       -42.2426|        133.588|              1|       -169.023|
|       -33.6394|        133.588|              1|       -172.329|
|       -26.7568|        133.588|              1|       -174.491|
|       -21.2507|        133.588|              1|        -175.89|
|       -16.8459|        133.588|              1|       -176.788|
|        -13.322|        133.588|              1|       -177.361|
|       -10.5029|        133.588|              1|       -177.725|
|       -8.24761|        133.588|              1|       -177.954|
|       -6.44338|        133.588|              1|       -178.098|
|             -5|        133.588|              1|       -178.188|
|          -4.25|        133.588|              1|       -178.226|
|           -3.5|        133.588|              1|       -178.258|
|          -2.75|        133.588|              1|       -178.283|
|             -2|        133.588|              1|       -178.303|
|           -1.5|        133.588|              1|       -178.312|
|             -1|        133.588|              1|       -178.319|
|           -0.5|        133.588|              1|       -178.323|
|              0|        133.588|              1|       -178.324|
|            0.5|        133.588|              1|       -178.323|
|              1|        133.588|              1|       -178.319|
|            1.5|        133.588|              1|       -178.312|
|              2|        133.588|              1|       -178.302|
|           2.75|        133.588|              1|       -178.283|
|            3.5|        133.588|              1|       -178.257|
|           4.25|        133.588|              1|       -178.225|
|              5|        133.588|              1|       -178.187|
|        7.65148|        133.588|              1|       -178.004|
|        10.8333|        133.588|              1|       -177.685|
|        14.6514|        133.588|              1|       -177.158|
|        19.2332|        133.588|              1|       -176.323|
|        24.7313|        133.588|              1|       -175.037|
|         31.329|        133.588|              1|         -173.1|
|        39.2463|        133.588|              1|       -170.241|
